date,close,ret,ret_3,ret_6,ret_12,ret_22,temp,rate,port_tqqq,port_cash,port_total,deployed_p,base_p,target_p,block_buy,block_sell,forced_derisk
1981-03-11,1.5280828145463223,-0.004317194703727045,-0.009785687168234913,-0.0025900733585640934,0.02259059633021443,0.007883920084380103,1.0756473911703195,18.9,0.0,9.136177659055331,9.136177659055331,0.0,0.0,0.0,0,0,0
1981-03-12,1.547522181020185,0.012721409002714346,0.00834929349941671,0.008521311801556575,0.035276321722582216,0.02184370336231445,1.088951952136711,18.9,0.0,9.143029792299624,9.143029792299624,0.0,0.0,0.0,0,0,0
1981-03-13,1.5591743767090946,0.007529582342547192,0.020346778241860708,0.011790185562835953,0.0316345009491954,0.034161164351662165,1.0967693939372625,18.9,0.0,9.149887064643849,9.149887064643849,0.0,0.0,0.0,0,0,0
1981-03-16,1.5692241102690818,0.006445548176079452,0.014023662804361292,0.016874320709162616,0.028370292869054792,0.04718803152633244,1.1026863568462328,18.9,0.0,9.156749479942333,9.156749479942333,0.0,0.0,0.0,0,0,0
1981-03-17,1.5673807237969355,-0.0011747120504222996,0.005263264462543216,0.021288912604367827,0.021577998243909047,0.049785084252174094,1.1010076304871919,18.9,0.0,9.163617042052289,9.163617042052289,0.0,0.0,0.0,0,0,0
1981-03-18,1.5737142566946871,0.00404083883487405,0.002861379962378674,0.02986189080459778,0.029321724782263026,0.053309632016355524,1.1050718222574705,18.9,0.0,9.170489754833829,9.170489754833829,0.0,0.0,0.0,0,0,0
1981-03-19,1.5772711736832656,0.0022602050997804213,0.0063101770591964534,0.01922362924935217,0.02951614314447082,0.05156733650784329,1.1071839731225919,18.9,0.0,9.177367622149955,9.177367622149955,0.0,0.0,0.0,0,0,0
1981-03-20,1.5915524867581223,0.009054443720991179,0.01133511372064544,0.020766189165683402,0.037215893531283184,0.0719860364442595,1.1168200145783564,18.9,0.0,9.184250647866568,9.184250647866568,0.0,0.0,0.0,0,0,0
1981-03-23,1.6020741693205498,0.006610955435003785,0.015725257679923166,0.0209339499925445,0.039629014737649904,0.08153958080107904,1.123029685906013,18.9,0.0,9.191138835852469,9.191138835852469,0.0,0.0,0.0,0,0,0
1981-03-24,1.6027783885164106,0.0004395671619619179,0.007053428555884311,0.022583960732734498,0.03861785859922717,0.07752418685118734,1.1231322413479388,18.9,0.0,9.198032189979358,9.198032189979358,0.0,0.0,0.0,0,0,0
1981-03-25,1.6152900070991736,0.007806206193199383,0.008249204707063473,0.026418868754362723,0.05250610132215927,0.08094951129738548,1.131505635934356,18.9,0.0,9.204930714121843,9.204930714121843,0.0,0.0,0.0,0,0,0
1981-03-26,1.6170754735814836,0.001105353512039997,0.008920188322670608,0.025236180412317122,0.05823811261275291,0.08180675454590136,1.1323620441769302,18.9,0.0,9.211834412157435,9.211834412157435,0.0,0.0,0.0,0,0,0
1981-03-27,1.6116833983263483,-0.003334461095494179,-0.0022327933417369827,0.012648600492737305,0.04146061238609566,0.06637732325351098,1.1281933731025429,18.9,0.0,9.218743287966554,9.218743287966554,0.0,0.0,0.0,0,0,0
1981-03-30,1.6130262579605454,0.0008332031189199895,-0.002504036259958875,0.006836193261040124,0.034538716166638395,0.05707545177847262,1.1279546646754648,18.9,0.0,9.225657345432529,9.225657345432529,0.0,0.0,0.0,0,0,0
1981-03-31,1.6225316688872626,0.005892905264130999,0.0067310183700965975,0.012324399001371722,0.03397064719394338,0.05752395013117728,1.1342066468522527,18.9,0.0,9.232576588441603,9.232576588441603,0.0,0.6389520237772968,0.0,0,0,0
1981-04-01,1.6315750338596653,0.00557361384422439,0.011499363886718239,0.01008179750318483,0.04095642436332958,0.06716681304738881,1.140131265875575,15.72,0.0,9.238335957646774,9.238335957646774,0.0,0.0,0.0,0,0,0
1981-04-02,1.636450323173425,0.0029880877143766416,0.00857835600565382,0.01198141330350544,0.03986496672560125,0.06814354644342546,1.1431400195648658,15.72,0.0,9.244098919601306,9.244098919601306,0.0,0.0,0.0,0,0,0
1981-04-03,1.6418664258984852,0.0033096652237858404,0.006307642508156297,0.01872764067898225,0.04095380255024628,0.07000552364197454,1.1465241933742958,15.72,0.0,9.249865476546391,9.249865476546391,0.0,0.0,0.0,0,0,0
1981-04-06,1.6314768911182589,-0.006327880646283868,-0.00303915858901338,0.011438520028211885,0.02508519492276351,0.05870923167050357,1.1380798215771701,15.72,0.0,9.255635630724619,9.255635630724619,0.0,0.0,0.0,0,0,0
1981-04-07,1.6353493722239008,0.002373604631928039,-0.003969295901168124,0.007899817046670421,0.020770076405053794,0.059724210914132714,1.140384074235713,15.72,0.0,9.261409384379977,9.261409384379977,0.0,0.0,0.0,0,0,0
1981-04-08,1.6434701003826324,0.0049657451164017985,0.007351136463939145,0.007290542130218736,0.025388233431252738,0.0708679558413563,1.1456479990279729,15.72,0.0,9.267186739757852,9.267186739757852,0.0,0.0,0.0,0,0,0
1981-04-09,1.6521322875005104,0.0052706691261747984,0.010262587042050075,0.009582914986795643,0.02280846178668572,0.08117981026507226,1.1512854356705309,15.72,0.0,9.272967699105035,9.272967699105035,0.0,0.0,0.0,0,0,0
1981-04-10,1.661799437388787,0.005851317089687669,0.011152826572194519,0.012140458673057797,0.027657313797635696,0.0738453107620507,1.1576188715224252,15.72,0.0,9.278752264669714,9.278752264669714,0.0,0.0,0.0,0,0,0
1981-04-13,1.6557351748167526,-0.003649214481359575,0.0021807498972694628,0.014868910390674506,0.027332773009978162,0.061930724074279686,1.1521904227253983,15.72,0.0,9.284540438701486,9.284540438701486,0.0,0.0,0.0,0,0,0
1981-04-14,1.6485628755758472,-0.004331791309379662,-0.007965198155162834,0.008079926880687038,0.022031022396518773,0.05055923165312626,1.1468000412518666,15.72,0.0,9.290332223451342,9.290332223451342,0.0,0.0,0.0,0,0,0
1981-04-15,1.6609365776052578,0.007505750743712625,0.0031414460884910955,0.010627803462051943,0.0236697436816955,0.05968929717451532,1.1550054462553936,15.72,0.0,9.296127621171687,9.296127621171687,0.0,0.0,0.0,0,0,0
1981-04-16,1.6738525228264047,0.007776302476142138,0.015340420207948569,0.013146789449139495,0.0259120715194614,0.06363179700871524,1.1635819412435968,15.72,0.0,9.301926634116324,9.301926634116324,0.0,0.0,0.0,0,0,0
1981-04-20,1.6812481640612835,0.0044183350289372925,0.012228995814705268,0.011703413922835804,0.027375008121838906,0.06592207612290868,1.1670965845074146,15.72,0.0,9.307729264540464,9.307729264540464,0.0,0.0,0.0,0,0,0
1981-04-21,1.6750018760235723,-0.0037152683174519474,0.000686651411336392,0.01163634227252075,0.020181574823880277,0.052432696979683335,1.1623557577956272,15.72,0.0,9.313535514700726,9.313535514700726,0.0,0.0,0.0,0,0,0
1981-04-22,1.678648054810517,0.0021768207183150423,-0.0015465350721844962,0.018249336849928133,0.028913166928111078,0.047796716878871326,1.1644805082732317,15.72,0.0,9.319345386855135,9.319345386855135,0.0,0.0,0.0,0,0,0
1981-04-23,1.6851544484042569,0.003875972438114328,0.006061230453536348,0.014580852228515795,0.03045531250158895,0.05139578901116604,1.1685870830389375,15.72,0.0,9.325158883263127,9.325158883263127,0.0,0.0,0.0,0,0,0
1981-04-24,1.697149617559602,0.007118142296514085,0.011021704457980341,0.013918248122515964,0.032662302261825094,0.05067796500978572,1.1764955787357076,15.72,0.0,9.330976006185544,9.330976006185544,0.0,0.0,0.0,0,0,0
1981-04-27,1.6998996685746453,0.001620393975044987,0.0087500704664496,0.011093843795377811,0.028912564348222647,0.05121850918295312,1.177171810063863,15.72,0.0,9.336796757884642,9.336796757884642,0.0,0.0,0.0,0,0,0
1981-04-28,1.6825960655848322,-0.010179190754429635,-0.0085752910787541,0.004533839436221099,0.012514523550882561,0.04399912993589372,1.1647835585138189,15.72,0.0,9.342621140624084,9.342621140624084,0.0,0.0,0.0,0,0,0
1981-04-29,1.671785325239152,-0.006425036030214826,-0.01653882511728888,-0.004088248011069662,0.00969367001832011,0.036427842999220195,1.1568969332797612,15.72,0.0,9.34844915666895,9.34844915666895,0.0,0.0,0.0,0,0,0
1981-04-30,1.6758967906255284,0.002459326161263098,-0.003981511128147819,-0.005493655366423433,0.016580450436343375,0.032890033989206424,1.159338421107693,15.72,0.0,9.35428080828573,9.35428080828573,0.0,0.0,0.0,0,0,0
1981-05-01,1.675523592853486,-0.0002226854148358326,0.00223609309036088,-0.012742556391234894,0.008782403521547799,0.02693627818627231,1.1586767846762371,18.52,0.0,9.36115546227658,9.36115546227658,0.0,0.6095878583885155,0.0,0,0,0
1981-05-04,1.649810119457589,-0.015346530186486906,-0.015565798152881838,-0.02946617970639176,-0.014363513535958772,0.008163887467268927,1.1397041154788603,18.52,0.0,9.368035168592506,9.368035168592506,0.0,0.0,0.0,0,0,0
1981-05-05,1.636209670363257,-0.008243645092202101,-0.023463663930434864,-0.027568348797637587,-0.026788724389878338,-0.00344532018317667,1.1299153457319104,18.52,0.0,9.374919930946566,9.374919930946566,0.0,0.0,0.0,0,0,0
1981-05-06,1.6396242927894271,0.0020869100629457016,-0.006173938775154708,-0.019237537238894098,-0.021120921558685612,0.0049938811364860225,1.1318792400708435,18.52,0.0,9.381809753054547,9.381809753054547,0.0,0.0,0.0,0,0,0
1981-05-07,1.6527084312972062,0.007979961363904664,0.01008352488852271,-0.013836388647577191,-0.015452687321189984,0.010614893287113958,1.1405144483995149,18.52,0.0,9.388704638634966,9.388704638634966,0.0,0.0,0.0,0,0,0
1981-05-08,1.6619260430113785,0.00557727639045047,0.013601744204466693,-0.008115403387994213,-0.013784140329021088,0.011229862121890255,1.146476192460939,18.52,0.0,9.395604591409073,9.395604591409073,0.0,0.0,0.0,0,0,0
1981-05-11,1.6463357007922856,-0.009380888087440642,-0.0038559315026417407,-0.002105950632940501,-0.02994074078181963,-0.0035085487718385933,1.1345356277752405,18.52,0.0,9.402509615100854,9.402509615100854,0.0,0.0,0.0,0,0,0
1981-05-12,1.6489782928392138,0.0016051356024511243,-0.007790810082441202,0.007803781329028592,-0.029955518361932887,-0.007715217770033256,1.1359611525539928,18.52,0.0,9.40941971343703,9.40941971343703,0.0,0.0,0.0,0,0,0
1981-05-13,1.654174635875331,0.0031512501157127115,0.004761443901916795,0.008874193405093989,-0.016891415765686202,-0.0009425051573203058,1.139144183138686,18.52,0.0,9.416334890147063,9.416334890147063,0.0,0.0,0.0,0,0,0
1981-05-14,1.6650977020527524,0.006603333130930977,0.009775392000936689,0.007496343892807511,-0.004000288246005956,0.010029842793305432,1.1462671841993297,18.52,0.0,9.423255148963154,9.423255148963154,0.0,0.0,0.0,0,0,0
1981-05-15,1.6754803084980772,0.006235433772159293,0.012879941549503782,0.008155757317659384,-0.0002485129930320795,0.008756343311909331,1.153013160796361,18.52,0.0,9.430180493620249,9.430180493620249,0.0,0.0,0.0,0,0,0
1981-05-18,1.679081040266941,0.0021490743583203464,0.008397908541312393,0.01988983137454703,0.0021231855096690566,0.003123642835455742,1.154284833889554,18.52,0.0,9.437110927856036,9.437110927856036,0.0,0.0,0.0,0,0,0
1981-05-19,1.6728250067710893,-0.0037258675107528783,-0.0015848003187624027,0.01446150870234697,0.013950021909834742,-0.005010061851813075,1.1495838191618755,18.52,0.0,9.444046455410952,9.444046455410952,0.0,0.0,0.0,0,0,0
1981-05-20,1.6846042064342326,0.007041501421526375,0.0032893982093999963,0.0183956215377461,0.029577221640690876,0.005732728152792355,1.1572756344860098,18.52,0.0,9.450987080028181,9.450987080028181,0.0,0.0,0.0,0,0,0
1981-05-21,1.6902691436452617,0.003362770429631068,0.010427950803917785,0.015117095868595332,0.03088808276295696,0.006922885831513126,1.1607630916109382,18.52,0.0,9.45793280545366,9.45793280545366,0.0,0.0,0.0,0,0,0
1981-05-22,1.6971732435009823,0.0040846156848317605,0.007461121739304133,0.01294729331814759,0.026904208486959735,0.007132162341621839,1.1650986578743052,18.52,0.0,9.464883635436081,9.464883635436081,0.0,0.0,0.0,0,0,0
1981-05-26,1.7053620494897066,0.0048249676455141,0.00892929146886945,0.01565201952288575,0.02613594429245647,0.004838955767443531,1.1690909902366282,18.52,0.0,9.471839573726884,9.471839573726884,0.0,0.0,0.0,0,0,0
1981-05-27,1.7203996373700778,0.008817827208521978,0.0136853405850208,0.028439693576088887,0.04498714116577163,0.012059516908207613,1.1789892907853834,18.52,0.0,9.478800624080273,9.478800624080273,0.0,0.0,0.0,0,0,0
1981-05-28,1.7293211128079524,0.005185699441039526,0.014049253251187999,0.02654445845672626,0.04872278811530273,0.027769616355830307,1.1846906477991919,18.52,0.0,9.485766790253207,9.485766790253207,0.0,0.0,0.0,0,0,0
1981-05-29,1.7306540149516798,0.0007707661312035263,0.005960462533738609,0.023892568504991774,0.04623416259546165,0.03521306762523868,1.1851910658809612,18.52,0.0,9.492738076005407,9.492738076005407,0.0,0.0,0.0,0,0,0
1981-06-01,1.7274499792794904,-0.0018513438529647042,-0.001082004674900272,0.01783950807287793,0.03744661778697389,0.030761553421627896,1.1817619179636478,19.1,0.0,9.499932968753491,9.499932968753491,0.0,0.0,0.0,0,0,0
1981-06-02,1.7009743249549156,-0.0153264376058041,-0.017149406952719493,-0.002572899130776296,0.01521594513975022,0.01518971873030206,1.1632446583865534,19.1,0.0,9.507133314773458,9.507133314773458,0.0,0.0,0.0,0,0,0
1981-06-03,1.6956439819065636,-0.0031336998860892473,-0.01841210903611401,-0.014389479587055387,0.009864289597951492,0.02778129550086872,1.1591957493475573,19.1,0.0,9.514339118198544,9.514339118198544,0.0,0.6089651007829313,0.0,0,0,0
1981-06-04,1.701855976787455,0.003663501859574758,0.0005183216581254868,-0.015882033600978507,0.017354457219886932,0.04012096225395356,1.16303747799772,19.1,0.0,9.521550383165115,9.521550383165115,0.0,0.0,0.0,0,0,0
1981-06-05,1.7144991126995266,0.007429028122542869,0.011119746240459305,-0.009334564917416022,0.017745952521733166,0.04566583957030668,1.171269862356166,19.1,0.0,9.528767113812671,9.528767113812671,0.0,0.0,0.0,0,0,0
1981-06-08,1.711213563897067,-0.0019163315851977725,0.005498460056106547,-0.009399065430071407,0.012391174701702257,0.03539954869954909,1.1678049543524387,19.1,0.0,9.535989314283855,9.535989314283855,0.0,0.0,0.0,0,0,0
1981-06-09,1.704874593785149,-0.003704371123310679,-0.005613603905121556,0.002292961612067046,0.0045377514132147745,0.02584263659287056,1.1630739715610856,19.1,0.0,9.543216988724442,9.543216988724442,0.0,0.0,0.0,0,0,0
1981-06-10,1.7079893283800591,0.0018269581858185724,-0.001884180668639046,0.00728062411993724,0.0015405988957821748,0.03744900117157335,1.1647932605510798,19.1,0.0,9.550450141283356,9.550450141283356,0.0,0.0,0.0,0,0,0
1981-06-11,1.7231167926329645,0.008856884525884512,0.01070002386938862,0.012492723318246357,0.0015793744685044242,0.04496026425314481,1.1747006515307754,19.1,0.0,9.557688776112661,9.557688776112661,0.0,0.0,0.0,0,0,0
1981-06-12,1.7264653447128535,0.0019433111523290414,0.010817407360687703,0.006979433191123485,-0.0016513810384596317,0.0437019811993844,1.1765737597375743,19.1,0.0,9.564932897367571,9.564932897367571,0.0,0.0,0.0,0,0,0
1981-06-15,1.7282965914421882,0.0010606912759312248,0.0030060636814459585,0.009982989794807828,-0.0013621575942533992,0.037955063724803395,1.1765921919468139,19.1,0.0,9.572182509206447,9.572182509206447,0.0,0.0,0.0,0,0,0
1981-06-16,1.709940452401879,-0.010620942684954171,-0.00957151695027092,0.0029713966265887404,-0.01013605435042142,0.020567322533735055,1.163690459201528,19.1,0.0,9.579437615790805,9.579437615790805,0.0,0.0,0.0,0,0,0
1981-06-17,1.7102657258662446,0.00019022502444965284,-0.010432738029586441,0.0013327937407807688,0.005462399270238949,0.018572471995959017,1.163506671734086,19.1,0.0,9.586698221285312,9.586698221285312,0.0,0.0,0.0,0,0,0
1981-06-18,1.695628066524951,-0.00855870472050746,-0.008370107775872548,-0.015952909417132455,-9.386039630077114e-06,0.013631467524434449,1.1531470185638435,19.1,0.0,9.593964329857794,9.593964329857794,0.0,0.0,0.0,0,0,0
1981-06-19,1.7023102175966474,0.003940811787452203,-0.0046516211775031735,-0.013991087159773596,0.0002669090777291938,0.01051048732680826,1.1572883687203557,19.1,0.0,9.601235945679234,9.601235945679234,0.0,0.0,0.0,0,0,0
1981-06-22,1.6951428271167108,-0.004210390330650515,-0.00028617089904314774,-0.01918291367907632,-0.011289761213313598,0.0028833771768077554,1.1512127054390162,19.1,0.0,9.608513072923776,9.608513072923776,0.0,0.0,0.0,0,0,0
1981-06-23,1.700120280131866,0.002936303027410103,-0.0012864502851149817,-0.005742990790245983,-0.006482699763048494,0.0017364383053815047,1.1541911080969887,19.1,0.0,9.61579571576873,9.61579571576873,0.0,0.0,0.0,0,0,0
1981-06-24,1.6966450477880477,-0.0020441096929616487,0.0008861912089686008,-0.007964071238870218,-0.0048270682354589756,-0.00511152555802874,1.1514308693278295,19.1,0.0,9.623083878394569,9.623083878394569,0.0,0.0,0.0,0,0,0
1981-06-25,1.7009251181755294,0.002522666949732244,0.0004734006488065212,0.003123946669173927,-0.004135980293992647,-0.011319764763679352,1.153933728855904,19.1,0.0,9.630377564984938,9.630377564984938,0.0,0.0,0.0,0,0,0
1981-06-26,1.7045076159866035,0.002106205483588086,0.004634185688283221,0.001290833108585021,-0.01079971869923324,-0.014348692465252166,1.155961627187754,19.1,0.0,9.637676779726652,9.637676779726652,0.0,0.0,0.0,0,0,0
1981-06-29,1.69283840162871,-0.006846091063746451,-0.004754304854697855,-0.0013594285101748982,-0.019477334536208923,-0.021850475598397257,1.1468493408527551,19.1,0.0,9.644981526809698,9.644981526809698,0.0,0.0,0.0,0,0,0
1981-06-30,1.6737681476571948,-0.011265253643328976,-0.01803422175477698,-0.015500157713916107,-0.03155039711065544,-0.03107576616758878,1.1335350781832907,19.1,0.0,9.65229181042724,9.65229181042724,0.0,0.0,0.0,0,0,0
1981-07-01,1.6651696086423475,-0.005137234226187726,-0.016344615622933545,-0.018551575762258188,-0.026182691740314068,-0.021049533662724218,1.1273192934586695,19.04,0.0,9.659584653128451,9.659584653128451,0.0,0.0,0.0,0,0,0
1981-07-02,1.6510613699043406,-0.008472553585403109,-0.01356626231932856,-0.02931566342242886,-0.03461705106200219,-0.02629243666591785,1.1173789321958085,19.04,0.0,9.666883005977482,9.666883005977482,0.0,0.0,0.0,0,0,0
1981-07-06,1.6227059024321029,-0.017174084494436803,-0.02550112972868046,-0.04799140396163737,-0.043005990247788284,-0.04650809200950212,1.0966606790357902,19.04,0.0,9.674186873137554,9.674186873137554,0.0,0.6840071851570517,0.0,0,0,0
1981-07-07,1.6143344654548069,-0.005158936665448088,-0.02224442114569103,-0.04637414658030736,-0.051680211533974285,-0.05842210503510126,1.0906233046197094,19.04,0.0,9.681496258775036,9.681496258775036,0.0,0.0,0.0,0,0,0
1981-07-08,1.6177593998390063,0.002121576697697858,-0.0030483050475645923,-0.033462667990536876,-0.04565009274724474,-0.05461279996240265,1.0925567009416455,19.04,0.0,9.688811167059445,9.688811167059445,0.0,0.0,0.0,0,0,0
